condition,seed,bin_idx,rollout,fall_step,tracking_error,epte_sp,v_x_mean,v_x_signed_mean,vfc,action_rate,term_reason,duty_factor,stride_freq_hz,stride_length_m
uniform,0,0,18,999,0.19162020087242126,0.1924285888671875,0.2113448530435562,0.21111808717250824,0.844472348690033,0.19044750928878784,time_out,0.7649999856948853,3.1500000953674316,0.06702161580324173
uniform,0,0,19,999,0.3444423973560333,0.34509798884391785,0.32138317823410034,0.32057392597198486,1.2822957038879395,0.20271193981170654,time_out,0.6542500257492065,3.5,0.09159255027770996
uniform,0,0,20,999,0.15380404889583588,0.1546502411365509,0.2532323896884918,0.25313010811805725,1.012520432472229,0.20376257598400116,time_out,0.7437499761581421,3.4000000953674316,0.07445003092288971
uniform,0,0,21,144,1.0,1.0,0.16952604055404663,-0.0051932442001998425,-0.02077297680079937,0.13947011530399323,bad_orientation,0.6896551847457886,1.1206896305084229,-0.004633971955627203
uniform,0,0,22,999,0.245217964053154,0.24597275257110596,0.3020561635494232,0.3019869029521942,1.2079476118087769,0.20207281410694122,time_out,0.6572500467300415,3.4000000953674316,0.08881967514753342
uniform,0,0,23,999,0.2601315379142761,0.26087141036987305,0.3035115897655487,0.3034146726131439,1.2136586904525757,0.19768697023391724,time_out,0.6570000052452087,3.4750001430511475,0.08731357008218765
uniform,0,0,24,999,0.22298353910446167,0.22376057505607605,0.2180127650499344,0.21692825853824615,0.8677130341529846,0.1900079846382141,time_out,0.7549999952316284,3.1624999046325684,0.06859391927719116
uniform,0,0,25,999,0.28395384550094604,0.2846699059009552,0.20278525352478027,0.18387527763843536,0.7355011105537415,0.1798114776611328,time_out,0.7622500658035278,2.875,0.063956618309021
uniform,0,0,26,999,0.177196204662323,0.17801901698112488,0.22832931578159332,0.22817523777484894,0.9127009510993958,0.19518907368183136,time_out,0.746999979019165,3.262500047683716,0.0699387714266777
uniform,0,0,27,999,0.22728261351585388,0.22805534303188324,0.2970018684864044,0.2969226539134979,1.1876906156539917,0.20543083548545837,time_out,0.6797499656677246,3.4875001907348633,0.08513911068439484
uniform,0,0,28,999,0.2610992193222046,0.2618381381034851,0.28932565450668335,0.28926268219947815,1.1570507287979126,0.196354940533638,time_out,0.6680000424385071,3.375,0.08570746332406998
uniform,0,0,29,999,0.26131927967071533,0.26205796003341675,0.20716920495033264,0.20414400100708008,0.8165760040283203,0.1928866058588028,time_out,0.7714999914169312,3.0999999046325684,0.06585290282964706
uniform,0,0,30,999,0.1370926946401596,0.13795560598373413,0.24529992043972015,0.24523809552192688,0.9809523820877075,0.1962667554616928,time_out,0.7275000214576721,3.3375000953674316,0.07347957789897919
uniform,0,0,31,999,0.19727444648742676,0.19807718694210052,0.280795156955719,0.28070634603500366,1.1228253841400146,0.20623354613780975,time_out,0.7112500071525574,3.4124999046325684,0.08225826919078827
uniform,0,0,32,999,0.33320826292037964,0.3338750898838043,0.3167809844017029,0.3150046467781067,1.2600185871124268,0.20063738524913788,time_out,0.6427499651908875,3.5500001907348633,0.08873369544744492
uniform,0,0,33,999,0.20555786788463593,0.2063523232936859,0.2030075192451477,0.2015073299407959,0.8060293197631836,0.18855689465999603,time_out,0.7617499828338623,3.0875000953674316,0.06526552885770798
uniform,0,0,34,999,0.22278641164302826,0.22356364130973816,0.2834242880344391,0.27958643436431885,1.1183457374572754,0.20060275495052338,time_out,0.6859999895095825,3.375,0.08284042775630951
uniform,0,0,35,999,0.13283973932266235,0.13370689749717712,0.2373111993074417,0.23725935816764832,0.9490374326705933,0.19750693440437317,time_out,0.7365000247955322,3.3125,0.07162546366453171
uniform,0,0,36,999,0.19267354905605316,0.19348089396953583,0.28499138355255127,0.2849041521549225,1.13961660861969,0.20459336042404175,time_out,0.6997500061988831,3.4000000953674316,0.08379533886909485
uniform,0,0,37,999,0.11926881968975067,0.12014956027269363,0.2492486536502838,0.24918510019779205,0.9967404007911682,0.20038685202598572,time_out,0.7257500290870667,3.3249998092651367,0.07494289427995682
uniform,0,0,38,999,0.2597251534461975,0.26046544313430786,0.26509860157966614,0.2621908187866211,1.0487632751464844,0.19386835396289825,time_out,0.6762499809265137,3.1624999046325684,0.08290618658065796
uniform,0,0,39,999,0.403085857629776,0.40368279814720154,0.15576116740703583,0.14982835948467255,0.5993134379386902,0.16847221553325653,time_out,0.8040000200271606,2.6624999046325684,0.05627356469631195
uniform,0,0,40,999,0.21273520588874817,0.21352247893810272,0.28999969363212585,0.2899393141269684,1.1597572565078735,0.2023300677537918,time_out,0.6830000281333923,3.4875001907348633,0.08313671499490738
uniform,0,0,41,999,0.3045806288719177,0.3052760660648346,0.31522083282470703,0.3151595890522003,1.2606383562088013,0.20237520337104797,time_out,0.6497499942779541,3.4750001430511475,0.0906934067606926
uniform,0,0,42,999,0.15841664373874664,0.15925823152065277,0.2506118416786194,0.2505300045013428,1.002120018005371,0.1990833729505539,time_out,0.7280000448226929,3.3999998569488525,0.07368529587984085
uniform,0,0,43,999,0.29823607206344604,0.2989378571510315,0.3124918043613434,0.31188517808914185,1.2475407123565674,0.19882230460643768,time_out,0.6447499990463257,3.4375,0.09073023498058319
uniform,0,0,44,999,0.20084147155284882,0.20164063572883606,0.2411862462759018,0.2368287593126297,0.9473150372505188,0.19738246500492096,time_out,0.7245000600814819,3.1875,0.07429921627044678
uniform,0,0,45,999,0.2656371593475342,0.26637154817581177,0.309011310338974,0.3088812530040741,1.2355250120162964,0.20280885696411133,time_out,0.6382499933242798,3.424999952316284,0.09018430858850479
uniform,0,0,46,999,0.1427387297153473,0.14359599351882935,0.24906794726848602,0.2485671192407608,0.9942684769630432,0.19960373640060425,time_out,0.7347500324249268,3.299999952316284,0.07532337307929993
uniform,0,0,47,999,0.20743070542812347,0.20822329819202423,0.2482086718082428,0.24434716999530792,0.9773886799812317,0.19433820247650146,time_out,0.718250036239624,3.3625001907348633,0.07266829907894135
uniform,0,0,48,361,0.3967403173446655,0.7822232842445374,0.2446042001247406,0.17224307358264923,0.6889722943305969,0.1826184093952179,bad_orientation,0.6878453493118286,2.5897791385650635,0.06650879234075546
uniform,0,0,49,999,0.17845559120178223,0.17927713692188263,0.2728189527988434,0.2727566063404083,1.0910264253616333,0.2034265100955963,time_out,0.7114999890327454,3.4625000953674316,0.07877446711063385
uniform,0,0,50,999,0.3446662127971649,0.34532153606414795,0.316998153924942,0.3158639073371887,1.2634556293487549,0.19939278066158295,time_out,0.6332499980926514,3.4625000953674316,0.09122423082590103
uniform,0,0,51,999,0.1852826327085495,0.18609735369682312,0.22920744121074677,0.22538535296916962,0.9015414118766785,0.1923099160194397,time_out,0.7452499866485596,3.2249999046325684,0.06988693028688431
uniform,0,0,52,999,0.23988273739814758,0.24064286053180695,0.29006192088127136,0.2898147404193878,1.1592589616775513,0.2058727890253067,time_out,0.6944999694824219,3.450000047683716,0.08400426805019379
uniform,0,0,53,999,0.39532235264778137,0.3959270417690277,0.3424319922924042,0.34238201379776,1.36952805519104,0.2054416537284851,time_out,0.6365000009536743,3.549999952316284,0.09644564241170883
uniform,0,0,54,999,0.20069347321987152,0.2014927864074707,0.27373072504997253,0.27342429757118225,1.093697190284729,0.20001542568206787,time_out,0.7050000429153442,3.4375,0.07954161614179611
uniform,0,0,55,999,0.15204539895057678,0.15289336442947388,0.24288593232631683,0.24282877147197723,0.9713150858879089,0.19949033856391907,time_out,0.7365000247955322,3.3000001907348633,0.07358447462320328
uniform,0,0,56,999,0.1607271134853363,0.16156639158725739,0.24712084233760834,0.24499009549617767,0.9799603819847107,0.19612985849380493,time_out,0.7279999852180481,3.262500047683716,0.07509274780750275
uniform,0,0,57,999,0.19089923799037933,0.19170835614204407,0.2849712371826172,0.2848811745643616,1.1395246982574463,0.20049437880516052,time_out,0.6825000047683716,3.387500047683716,0.08409776538610458
uniform,0,0,58,999,0.25964221358299255,0.26038259267807007,0.2891899645328522,0.28803470730781555,1.1521388292312622,0.20012040436267853,time_out,0.6727499961853027,3.3999998569488525,0.08471609652042389
uniform,0,0,59,999,0.23460790514945984,0.23537330329418182,0.2791866660118103,0.27255409955978394,1.0902163982391357,0.1959947794675827,time_out,0.6812499761581421,3.25,0.0838627964258194
uniform,0,0,60,999,0.32332417368888855,0.32400086522102356,0.3201445937156677,0.3196077346801758,1.2784309387207031,0.20555360615253448,time_out,0.6587499380111694,3.4749999046325684,0.0919734537601471
uniform,0,0,61,999,0.22925309836864471,0.23002386093139648,0.29508844017982483,0.29503878951072693,1.1801551580429077,0.20379966497421265,time_out,0.684249997138977,3.4000000953674316,0.08677611500024796
uniform,0,0,62,999,0.17143256962299347,0.17226114869117737,0.27456074953079224,0.27449390292167664,1.0979756116867065,0.2035355269908905,time_out,0.7152500152587891,3.4375,0.07985277473926544
uniform,0,0,63,999,0.20849937200546265,0.20929089188575745,0.2307681441307068,0.23070764541625977,0.9228305816650391,0.1977165788412094,time_out,0.7660000324249268,3.3625001907348633,0.06861193478107452
uniform,0,0,64,999,0.16471679508686066,0.1655520796775818,0.2779102027416229,0.27780506014823914,1.1112202405929565,0.1993672400712967,time_out,0.6809999942779541,3.375,0.08231261372566223
uniform,0,0,65,999,0.2869061529636383,0.2876192331314087,0.3062099516391754,0.30611979961395264,1.2244791984558105,0.2027098685503006,time_out,0.6710000038146973,3.4625000953674316,0.08841004967689514
uniform,0,0,66,999,0.17842739820480347,0.17924898862838745,0.251956582069397,0.25021812319755554,1.0008724927902222,0.19539478421211243,time_out,0.7102500200271606,3.375,0.07413870096206665
uniform,0,0,67,999,0.23148486018180847,0.23225338757038116,0.3010643422603607,0.3009624183177948,1.2038496732711792,0.2084655910730362,time_out,0.6759999990463257,3.4625000953674316,0.08692055195569992
uniform,0,0,68,999,0.22178956866264343,0.22256779670715332,0.2782479524612427,0.2770674228668213,1.1082696914672852,0.2003512978553772,time_out,0.6924999952316284,3.375,0.08209405094385147
uniform,0,0,69,999,0.23208768665790558,0.23285561800003052,0.29314982891082764,0.2930823564529419,1.1723294258117676,0.20614755153656006,time_out,0.6937500238418579,3.375,0.0868392139673233
uniform,0,0,70,999,0.409462034702301,0.4100525975227356,0.34897518157958984,0.3488362431526184,1.3953449726104736,0.20796623826026917,time_out,0.6240000128746033,3.5625,0.09791894257068634
uniform,0,0,71,999,0.13548080623149872,0.13634532690048218,0.25516098737716675,0.25507569313049316,1.0203027725219727,0.2015007883310318,time_out,0.7487499713897705,3.4000000953674316,0.07502225786447525
uniform,0,0,72,999,0.2780884802341461,0.27881041169166565,0.3032534718513489,0.3021978437900543,1.2087913751602173,0.2026509791612625,time_out,0.659250020980835,3.4375,0.08791209757328033
uniform,0,0,73,999,0.21538697183132172,0.21617159247398376,0.28645163774490356,0.2863604426383972,1.1454417705535889,0.2073182910680771,time_out,0.6982499957084656,3.4625000953674316,0.0827033743262291
uniform,0,0,74,999,0.32867470383644104,0.32934606075286865,0.3244422674179077,0.32437002658843994,1.2974801063537598,0.2065340131521225,time_out,0.6512500047683716,3.575000047683716,0.0907328724861145
uniform,0,0,75,999,0.1659216731786728,0.1667557656764984,0.261536568403244,0.26144519448280334,1.0457807779312134,0.20243783295154572,time_out,0.7229999899864197,3.375,0.0774652436375618
uniform,0,0,76,999,0.21280747652053833,0.21359467506408691,0.22658705711364746,0.22597593069076538,0.9039037227630615,0.19313624501228333,time_out,0.7475000023841858,3.0999999046325684,0.07289546728134155
uniform,0,0,77,999,0.19377759099006653,0.19458383321762085,0.27581965923309326,0.2757602632045746,1.1030410528182983,0.19808745384216309,time_out,0.6929999589920044,3.362499952316284,0.08201048523187637
uniform,0,0,78,999,0.24306218326091766,0.24381913244724274,0.2969282865524292,0.2950502336025238,1.1802009344100952,0.20422473549842834,time_out,0.6875,3.4625000953674316,0.0852130651473999
uniform,0,0,79,999,0.21473132073879242,0.215516597032547,0.20422348380088806,0.20230503380298615,0.8092201352119446,0.18707333505153656,time_out,0.7609999775886536,3.0999999046325684,0.06525968760251999
uniform,0,0,80,999,0.1773507446050644,0.17817340791225433,0.2487896978855133,0.24769806861877441,0.9907922744750977,0.19445006549358368,time_out,0.7087500095367432,3.2125000953674316,0.07710445672273636
uniform,0,0,81,999,0.1328711360692978,0.13373827934265137,0.23784324526786804,0.23778393864631653,0.9511357545852661,0.19719453155994415,time_out,0.7327499985694885,3.237499952316284,0.07344678044319153
uniform,0,0,82,999,0.2914530634880066,0.29216164350509644,0.30558159947395325,0.3054850101470947,1.221940040588379,0.2061031013727188,time_out,0.671750009059906,3.4625000953674316,0.08822671324014664
uniform,0,0,83,999,0.3063961863517761,0.30708980560302734,0.32071515917778015,0.32059282064437866,1.2823712825775146,0.20452404022216797,time_out,0.6449999809265137,3.5,0.09159795194864273
uniform,0,0,84,999,0.15618982911109924,0.15703365206718445,0.21884463727474213,0.2187955528497696,0.8751822113990784,0.19416096806526184,time_out,0.7465000152587891,3.2375001907348633,0.06758163124322891
uniform,0,0,85,999,0.2925596535205841,0.2932671010494232,0.2987197935581207,0.29588431119918823,1.183537244796753,0.2020043581724167,time_out,0.675000011920929,3.3499999046325684,0.088323675096035
uniform,0,0,86,999,0.39862605929374695,0.39922747015953064,0.345170795917511,0.34509697556495667,1.3803879022598267,0.20517107844352722,time_out,0.6332499980926514,3.5374999046325684,0.09755391627550125
uniform,0,0,87,999,0.16190822422504425,0.16274632513523102,0.27037110924720764,0.2703235149383545,1.081294059753418,0.20045210421085358,time_out,0.6892499923706055,3.3249998092651367,0.08130031079053879
uniform,0,0,88,999,0.2659853398799896,0.26671937108039856,0.30771249532699585,0.3075896203517914,1.2303584814071655,0.20515315234661102,time_out,0.6697499752044678,3.4875001907348633,0.0881977379322052
uniform,0,0,89,999,0.30451905727386475,0.3052145540714264,0.31884002685546875,0.31878477334976196,1.2751390933990479,0.20516109466552734,time_out,0.6507499814033508,3.4250001907348633,0.09307584166526794
uniform,0,0,90,999,0.32869094610214233,0.32936227321624756,0.32390740513801575,0.3238559067249298,1.2954236268997192,0.2066325694322586,time_out,0.656000018119812,3.549999952316284,0.09122701734304428
uniform,0,0,91,999,0.3490713834762573,0.34972232580184937,0.3310641944408417,0.3309839069843292,1.323935627937317,0.20805653929710388,time_out,0.653249979019165,3.4875001907348633,0.09490577131509781
uniform,0,0,92,999,0.1730441451072693,0.17387109994888306,0.2670327126979828,0.26570600271224976,1.062824010848999,0.2002599835395813,time_out,0.6899999976158142,3.3000001907348633,0.08051696419715881
uniform,0,0,93,999,0.12306138128042221,0.12393832206726074,0.2406877875328064,0.2406238615512848,0.9624954462051392,0.1990523636341095,time_out,0.7357499599456787,3.2249999046325684,0.07461205124855042
uniform,0,0,94,999,0.1521555483341217,0.15300339460372925,0.2544900178909302,0.2543830871582031,1.0175323486328125,0.19782336056232452,time_out,0.7209999561309814,3.2874999046325684,0.07737889140844345
uniform,0,0,95,999,0.2611798346042633,0.26191866397857666,0.3028486967086792,0.3027307093143463,1.2109228372573853,0.2028009593486786,time_out,0.6642500162124634,3.512500047683716,0.08618667721748352
uniform,0,0,96,999,0.2549918293952942,0.2557368576526642,0.3025968670845032,0.30253955721855164,1.2101582288742065,0.20978818833827972,time_out,0.6865000128746033,3.4749999046325684,0.08706174790859222
uniform,0,0,97,999,0.30008870363235474,0.30078861117362976,0.3160906434059143,0.31599313020706177,1.263972520828247,0.20398879051208496,time_out,0.6527500152587891,3.5,0.09028375148773193
uniform,0,0,98,999,0.26183292269706726,0.2625710964202881,0.30069005489349365,0.30058932304382324,1.202357292175293,0.20209313929080963,time_out,0.6542499661445618,3.4124999046325684,0.08808478713035583
uniform,0,0,99,999,0.22392475605010986,0.22470085322856903,0.22546082735061646,0.21052204072475433,0.8420881628990173,0.19222643971443176,time_out,0.7384999990463257,3.0374999046325684,0.06930766999721527
uniform,0,1,0,999,0.13504382967948914,0.13590878248214722,0.8105500936508179,0.8105126619338989,1.0806835889816284,0.3305552899837494,time_out,0.5757499933242798,4.449999809265137,0.18213768303394318
uniform,0,1,1,999,0.1732693910598755,0.17409612238407135,0.8535353541374207,0.8535138964653015,1.1380186080932617,0.32762160897254944,time_out,0.5549999475479126,4.5,0.18966975808143616
uniform,0,1,2,999,0.1676751971244812,0.16850753128528595,0.8446462154388428,0.8445781469345093,1.1261042356491089,0.3302241265773773,time_out,0.5709999799728394,4.5,0.18768402934074402
uniform,0,1,3,999,0.17694765329360962,0.1777707189321518,0.8477064371109009,0.8476437926292419,1.1301918029785156,0.32204288244247437,time_out,0.5507500171661377,4.512499809265137,0.18784350156784058
uniform,0,1,4,999,0.13936850428581238,0.14022915065288544,0.8266473412513733,0.8266170620918274,1.102156162261963,0.33310624957084656,time_out,0.5732499957084656,4.512499809265137,0.18318384885787964
uniform,0,1,5,999,0.1373158097267151,0.1381784975528717,0.8327566981315613,0.8326960802078247,1.1102614402770996,0.3334343731403351,time_out,0.5742499828338623,4.5,0.1850435733795166
uniform,0,1,6,999,0.09898819774389267,0.09988921135663986,0.7699158787727356,0.769881546497345,1.0265088081359863,0.33811500668525696,time_out,0.5974999666213989,4.400000095367432,0.17497307062149048
uniform,0,1,7,999,0.14845556020736694,0.14930710196495056,0.8320255279541016,0.831961989402771,1.1092827320098877,0.33697181940078735,time_out,0.5800000429153442,4.487500190734863,0.18539541959762573
uniform,0,1,8,999,0.07413684576749802,0.07506270706653595,0.7101072072982788,0.7100619077682495,0.946749210357666,0.3520190715789795,time_out,0.6504999995231628,4.324999809265137,0.16417616605758667
uniform,0,1,9,999,0.1563102751970291,0.15715396404266357,0.8394201993942261,0.8393188714981079,1.1190918684005737,0.3421676456928253,time_out,0.5787500143051147,4.512499809265137,0.18599864840507507
uniform,0,1,10,999,0.08566543459892273,0.08657977730035782,0.7050056457519531,0.7049685716629028,0.9399580955505371,0.36141619086265564,time_out,0.65625,4.324999809265137,0.1629985272884369
uniform,0,1,11,999,0.06988470256328583,0.0708148255944252,0.7607014179229736,0.7606533169746399,1.014204502105713,0.3474138379096985,time_out,0.624250054359436,4.375,0.17386361956596375
uniform,0,1,12,999,0.09036966413259506,0.0912792980670929,0.7777988314628601,0.7777292728424072,1.0369724035263062,0.3475246727466583,time_out,0.6107500195503235,4.412500381469727,0.17625591158866882
uniform,0,1,13,999,0.15032972395420074,0.15117940306663513,0.8354725241661072,0.8354201316833496,1.1138935089111328,0.3371083736419678,time_out,0.5737499594688416,4.525000095367432,0.18462322652339935
uniform,0,1,14,999,0.11085860431194305,0.11174775660037994,0.7898448705673218,0.7897980809211731,1.0530641078948975,0.3377273678779602,time_out,0.5989999771118164,4.449999809265137,0.1774827241897583
uniform,0,1,15,999,0.15945318341255188,0.16029374301433563,0.8410753607749939,0.840984582901001,1.1213128566741943,0.3297572731971741,time_out,0.5634999871253967,4.512499809265137,0.18636777997016907
uniform,0,1,16,999,0.07032722234725952,0.07125689834356308,0.7644308805465698,0.7643805742263794,1.0191740989685059,0.3489929735660553,time_out,0.6082500219345093,4.425000190734863,0.1727413684129715
uniform,0,1,17,999,0.13516169786453247,0.1360265463590622,0.8233433365821838,0.8232951760292053,1.0977269411087036,0.329348087310791,time_out,0.5694999694824219,4.474999904632568,0.18397657573223114
uniform,0,1,18,999,0.07811170816421509,0.07903360575437546,0.6952002048492432,0.6951343417167664,0.9268457889556885,0.35123372077941895,time_out,0.6599999666213989,4.275000095367432,0.16260452568531036
uniform,0,1,19,999,0.14394494891166687,0.14480102062225342,0.8317914009094238,0.8317571878433228,1.1090096235275269,0.33305278420448303,time_out,0.5752500295639038,4.5,0.18483492732048035
uniform,0,1,20,999,0.07327629625797272,0.0742030218243599,0.7129867076873779,0.7129555940628052,0.9506074786186218,0.3486751914024353,time_out,0.6522500514984131,4.287500381469727,0.16628700494766235
uniform,0,1,21,999,0.09314614534378052,0.0940530076622963,0.6958889961242676,0.6958311796188354,0.9277749061584473,0.3600729703903198,time_out,0.6584999561309814,4.3125,0.16135215759277344
uniform,0,1,22,999,0.1449069380760193,0.14576202630996704,0.7915948033332825,0.7914976477622986,1.0553302764892578,0.3293115794658661,time_out,0.5839999914169312,4.425000190734863,0.17886951565742493
uniform,0,1,23,999,0.14286407828330994,0.14372120797634125,0.8251517415046692,0.8250932097434998,1.1001243591308594,0.32959863543510437,time_out,0.5717499852180481,4.474999904632568,0.18437837064266205
uniform,0,1,24,999,0.06362059712409973,0.06455697864294052,0.7346187829971313,0.7345751523971558,0.979433536529541,0.35648003220558167,time_out,0.6369999647140503,4.400000095367432,0.16694889962673187
uniform,0,1,25,999,0.08345998823642731,0.08437652885913849,0.7428474426269531,0.7427830696105957,0.9903774261474609,0.3597065210342407,time_out,0.6460000276565552,4.375,0.1697789877653122
uniform,0,1,26,999,0.06642194092273712,0.06735552847385406,0.7542438507080078,0.7542118430137634,1.0056158304214478,0.353813499212265,time_out,0.6317499876022339,4.387499809265137,0.17190013825893402
uniform,0,1,27,999,0.09429945051670074,0.095205157995224,0.7616233229637146,0.7615858316421509,1.0154478549957275,0.33742910623550415,time_out,0.6050000190734863,4.425000190734863,0.17210978269577026
uniform,0,1,28,999,0.12599509954452515,0.1268691122531891,0.8096188902854919,0.8095534443855286,1.079404592514038,0.3337281048297882,time_out,0.581250011920929,4.474999904632568,0.1809058040380478
uniform,0,1,29,999,0.09305143356323242,0.09395838528871536,0.6894486546516418,0.689424455165863,0.9192326068878174,0.3573732078075409,time_out,0.6627500057220459,4.262499809265137,0.16174180805683136
uniform,0,1,30,999,0.06747520714998245,0.06840773671865463,0.7335763573646545,0.7335362434387207,0.9780483245849609,0.3450652062892914,time_out,0.6265000104904175,4.362500190734863,0.16814583539962769
uniform,0,1,31,999,0.08011306822299957,0.08103295415639877,0.7554935812950134,0.7554516196250916,1.0072689056396484,0.35103657841682434,time_out,0.6290000081062317,4.387499809265137,0.17218270897865295
uniform,0,1,32,999,0.15369659662246704,0.15454289317131042,0.8361626267433167,0.836108922958374,1.114811897277832,0.32192716002464294,time_out,0.5557500123977661,4.5,0.18580198287963867
uniform,0,1,33,999,0.05899031460285187,0.059931326657533646,0.7312726974487305,0.7312408685684204,0.9749878644943237,0.3602655529975891,time_out,0.6452499628067017,4.387499809265137,0.16666458547115326
uniform,0,1,34,999,0.09537120908498764,0.09627584367990494,0.7877241969108582,0.7876965999603271,1.050262212753296,0.33770886063575745,time_out,0.6007499694824219,4.412500381469727,0.17851479351520538
uniform,0,1,35,999,0.06469165533781052,0.06562696397304535,0.7367175817489624,0.7366545796394348,0.9822061061859131,0.3486271798610687,time_out,0.6360000371932983,4.349999904632568,0.169345885515213
uniform,0,1,36,999,0.07318225502967834,0.07410907000303268,0.7643996477127075,0.764347493648529,1.019129991531372,0.350849449634552,time_out,0.621999979019165,4.400000095367432,0.17371533811092377
uniform,0,1,37,999,0.06832969933748245,0.06926137208938599,0.7449460625648499,0.7448883652687073,0.993184506893158,0.35268914699554443,time_out,0.6334999799728394,4.349999904632568,0.1712387055158615
uniform,0,1,38,999,0.11297571659088135,0.11386274546384811,0.8091135025024414,0.809048593044281,1.0787315368652344,0.3401423990726471,time_out,0.5887500047683716,4.474999904632568,0.18079298734664917
uniform,0,1,39,999,0.09317009150981903,0.09407692402601242,0.6928544640541077,0.6928092241287231,0.9237456321716309,0.3624042570590973,time_out,0.6627500057220459,4.300000190734863,0.16111841797828674
uniform,0,1,40,999,0.10530906170606613,0.10620375722646713,0.7905094623565674,0.7904273271560669,1.0539031028747559,0.34358835220336914,time_out,0.5974999666213989,4.449999809265137,0.17762412130832672
uniform,0,1,41,999,0.13462874293327332,0.13549411296844482,0.8166819214820862,0.8166141510009766,1.088818907737732,0.33141061663627625,time_out,0.5742499828338623,4.474999904632568,0.18248361349105835
uniform,0,1,42,999,0.06838690489530563,0.06931852549314499,0.7596283555030823,0.7595707774162292,1.012761116027832,0.3523566424846649,time_out,0.6229999661445618,4.412500381469727,0.1721406728029251
uniform,0,1,43,999,0.16346317529678345,0.16429972648620605,0.848659873008728,0.8485633730888367,1.1314178705215454,0.3285234272480011,time_out,0.565750002861023,4.525000095367432,0.1875278204679489
uniform,0,1,44,999,0.069682277739048,0.0706125944852829,0.7306602597236633,0.730615496635437,0.974153995513916,0.3496664762496948,time_out,0.6345000267028809,4.349999904632568,0.1679575890302658
